Gene,log2FC
Gene_8265,-2.215822425020668
Gene_8266,-0.19543484652276386
Gene_8267,0.836484137964941
Gene_8268,-1.0677225770385452
Gene_8269,-0.7507203344928128
Gene_8270,0.7927110177336647
Gene_8271,-1.4766572235180533
Gene_8272,1.0578010075419184
Gene_8273,-0.532143890173102
Gene_8274,-0.38856822049120293
Gene_8275,-1.1238784051255941
Gene_8276,0.3780462604278832
Gene_8277,2.45987198502938
Gene_8278,0.781497239460632
Gene_8279,-0.8642852619405358
Gene_8280,1.135620585491476
Gene_8281,-0.31667954593424946
Gene_8282,1.3744849814275593
Gene_8283,0.8066764021643629
Gene_8284,-2.9431415654717332
Gene_8285,-1.0040796329550274
Gene_8286,0.9443852228353897
Gene_8287,0.15165727214501756
Gene_8288,-1.0237559477078506
Gene_8289,-0.6335895154938127
Gene_8290,-1.9062366200893806
Gene_8291,-0.08837328752639602
Gene_8292,2.2106897260157643
Gene_8293,0.8049333907323256
Gene_8294,2.190417001188423
Gene_8295,0.8823970897899802
Gene_8296,1.0274793433526916
Gene_8297,1.9740786877450238
Gene_8298,0.3772632593422264
Gene_8299,-0.18722732150688023
Gene_8300,1.0326575166220122
Gene_8301,1.4538402371218848
Gene_8302,-0.47996464271220896
Gene_8303,-0.7215690823400293
Gene_8304,0.13885603243088018
Gene_8305,0.8314988669316621
Gene_8306,0.7980910486615617
Gene_8307,-1.4241676001875991
Gene_8308,1.9116060670633217
Gene_8309,-0.6411649293968504
Gene_8310,-0.2650649968885794
Gene_8311,-0.9026543599878197
Gene_8312,2.6983288359370876
Gene_8313,0.24207067028796736
Gene_8314,-0.8509750806815649
Gene_8315,0.8639235499624459
Gene_8316,0.7691357793100331
Gene_8317,-0.1877270235798839
Gene_8318,0.8406067127833832
Gene_8319,-0.8252919608308644
Gene_8320,-0.4929182749492523
Gene_8321,-2.010216654566063
Gene_8322,-1.3239510842195628
Gene_8323,1.8076308056706858
Gene_8324,1.6414286277223145
Gene_8325,0.06578864864896251
Gene_8326,1.6629314471898375
Gene_8327,-0.16007448660830478
Gene_8328,-0.24341030256790794
Gene_8329,0.05651064846555637
Gene_8330,-0.12492159532356542
Gene_8331,-0.21519632356018042
Gene_8332,1.1433981071495527
Gene_8333,0.1501356539562031
Gene_8334,0.7124817644338045
Gene_8335,1.031380525277331
Gene_8336,0.38818579565473343
Gene_8337,-0.9702713259082388
Gene_8338,-1.3528658889640388
Gene_8339,0.1487806348073052
Gene_8340,-0.17125630482493448
Gene_8341,0.08739142892012171
Gene_8342,-0.01605403924858619
Gene_8343,2.583573660166567
Gene_8344,-1.330226255641338
Gene_8345,-1.9899462698211248
Gene_8346,0.33237683351960967
Gene_8347,-0.3764225545881953
Gene_8348,0.3160678697299512
Gene_8349,0.5838830222840011
Gene_8350,1.2841046951788975
Gene_8351,-1.5072258203839384
Gene_8352,-0.556717897857163
Gene_8353,0.42876125888076383
Gene_8354,0.7704635956872266
Gene_8355,2.1934495502883857
Gene_8356,0.9557039711138672
Gene_8357,-0.05678859588627712
Gene_8358,-0.8904357529426616
Gene_8359,-0.5642898527190192
Gene_8360,-0.5927028229571065
Gene_8361,0.6552336285137607
Gene_8362,0.2569974455858305
Gene_8363,-1.323649570842179
Gene_8364,-0.435901469090433
Gene_8365,0.8775475534514207
Gene_8366,0.351662354974059
Gene_8367,0.5686446160127705
Gene_8368,0.38292171005726305
Gene_8369,1.6264307346088593
Gene_8370,0.23604306382437004
Gene_8371,-0.386022797870698
Gene_8372,-0.9157550411335605
Gene_8373,0.2496094582097118
Gene_8374,-2.440704014775084
Gene_8375,-0.18428900183271194
Gene_8376,-0.20583985992134396
Gene_8377,-1.364470853617281
Gene_8378,-0.9282658386559959
Gene_8379,0.8096575301482413
Gene_8380,0.23071174907496259
Gene_8381,0.1017883337073275
Gene_8382,0.30634753393202263
Gene_8383,0.09262758794892355
Gene_8384,1.2428625628583145
Gene_8385,0.12342918170364875
Gene_8386,-1.4582131138187504
Gene_8387,1.6301299648744103
Gene_8388,0.37034026732884573
Gene_8389,-0.5892537307950677
Gene_8390,-1.2534017182950186
Gene_8391,0.3959142209580454
Gene_8392,-0.11717200497437547
Gene_8393,1.5741467860324088
Gene_8394,-0.34590728066682785
Gene_8395,-0.8373807896824669
Gene_8396,0.8957962182359285
Gene_8397,0.9252818927168314
Gene_8398,0.1686513676101955
Gene_8399,0.6763570476749083
Gene_8400,-0.0376871207422379
Gene_8401,0.23386510100924698
Gene_8402,1.164990882563923
Gene_8403,0.625318334021503
Gene_8404,-0.1692744383326247
Gene_8405,1.3523625459261506
Gene_8406,-2.3648553727915123
Gene_8407,2.052073311421935
Gene_8408,-1.7059590948907353
Gene_8409,-0.627092824772296
Gene_8410,-0.04091753519506904
Gene_8411,-0.14648067072816137
Gene_8412,1.0064110400265547
Gene_8413,-1.0578366186102344
Gene_8414,0.2607668174830632
Gene_8415,-0.578212098219754
Gene_8416,0.2951409793374166
Gene_8417,-0.06477225979787651
Gene_8418,0.09293565268297786
Gene_8419,-0.5499248324643456
Gene_8420,-0.5100639500960824
Gene_8421,0.28727251402742693
Gene_8422,0.9437155057560443
Gene_8423,-0.5982793341978477
Gene_8424,-0.8687675445729097
Gene_8425,0.613460165671837
Gene_8426,-0.0325038930576894
Gene_8427,0.830498133985952
Gene_8428,-0.9057972133711476
Gene_8429,-1.7794389254234309
Gene_8430,-0.5330040818263343
Gene_8431,-0.766352609265016
Gene_8432,-0.07878840008029991
Gene_8433,-0.6368452142703895
Gene_8434,0.7410169513364492
Gene_8435,-0.28815026242251623
Gene_8436,0.15047449877390098
Gene_8437,0.15763455844094396
Gene_8438,0.19495509241218734
Gene_8439,-0.024129110454973405
Gene_8440,0.5106006904103135
Gene_8441,-0.7956551338258075
Gene_8442,1.399417926653883
Gene_8443,-0.2365373833685352
Gene_8444,-1.3115491378986817
Gene_8445,0.18807335699177305
Gene_8446,-0.851180482447485
Gene_8447,0.665334534508875
Gene_8448,2.2096055760423776
Gene_8449,-0.7865720915578501
Gene_8450,0.3323723332239848
Gene_8451,-1.7555055887046276
Gene_8452,0.4539052294413472
Gene_8453,-0.8857137997996899
Gene_8454,-0.6248346184344824
Gene_8455,-1.101286489839828
Gene_8456,0.7321512260547355
Gene_8457,1.0073043574732625
Gene_8458,0.023385214658507663
Gene_8459,-0.8644267053357196
Gene_8460,1.5895230361038624
Gene_8461,-0.7504101277546562
Gene_8462,-2.162032299927439
Gene_8463,0.4583890099570684
Gene_8464,-1.1047746736415167
Gene_8465,0.9886087934991747
Gene_8466,-0.38113769667341885
Gene_8467,0.6037132405441962
Gene_8468,1.401500346552158
Gene_8469,-1.208858864620722
Gene_8470,-0.5659371308924055
Gene_8471,-0.07567107265706344
Gene_8472,1.5375513190343435
Gene_8473,-0.6583827179404454
Gene_8474,-0.5945036959490072
Gene_8475,0.4781405755558084
Gene_8476,-0.5772287257105709
Gene_8477,0.15252588289761657
Gene_8478,-1.5515374209681267
Gene_8479,2.2143299425565965
Gene_8480,-1.3477092303094034
Gene_8481,-0.32175270399020833
Gene_8482,-0.032481035842094615
Gene_8483,1.9126881343567956
Gene_8484,-1.32484578093274
Gene_8485,1.9837041354787512
Gene_8486,0.7571768211020226
Gene_8487,0.41709532442324604
Gene_8488,-0.9846336870179554
Gene_8489,0.5711412420380737
Gene_8490,-0.7234866224198
Gene_8491,1.2666612531984123
Gene_8492,-0.9710620291077331
Gene_8493,-0.11315849445608397
Gene_8494,-0.5552730880131715
Gene_8495,-0.9875229624269947
Gene_8496,0.7413198169079143
Gene_8497,0.5354587474096335
Gene_8498,1.2090101989009971
Gene_8499,-1.7798751082081674
Gene_8500,1.0641707023410438
Gene_8501,2.505448905356894
Gene_8502,-0.4516410891769469
Gene_8503,1.8951486121089698
Gene_8504,-0.2631612720598266
Gene_8505,-1.372409737561307
Gene_8506,-0.3056324424067956
Gene_8507,1.048203967675276
Gene_8508,-0.8381764823315314
Gene_8509,-0.6003386590064871
Gene_8510,0.5935394322931908
Gene_8511,0.003060116738572855
Gene_8512,0.5846229524867408
Gene_8513,0.23782954075833587
Gene_8514,0.47962531955157295
Gene_8515,-0.4323011858095411
Gene_8516,0.23173094203039254
Gene_8517,-0.9273730056959336
Gene_8518,1.2884336225033886
Gene_8519,-0.6342747168173137
Gene_8520,1.1288474875493895
Gene_8521,-0.2336069609828654
Gene_8522,0.20199901075732124
Gene_8523,-0.4949645508907007
Gene_8524,-1.015995431168029
Gene_8525,-1.7447603876053015
Gene_8526,-1.0553241585924595
Gene_8527,-0.32390885321592183
Gene_8528,0.21187917882888407
Gene_8529,1.0103793132832635
Gene_8530,-0.4457574597968489
Gene_8531,-0.8819607642671741
Gene_8532,-1.4427147860027125
Gene_8533,0.4800636179041039
Gene_8534,1.3831945153293432
Gene_8535,1.2663302679562887
Gene_8536,0.7099327481472374
Gene_8537,0.638543317267599
Gene_8538,1.697623779709341
Gene_8539,0.3320814614168105
Gene_8540,0.6461296760241716
Gene_8541,-0.3207838618519991
Gene_8542,-1.3620433708547575
Gene_8543,-0.6838489004995763
Gene_8544,-0.009159038534655271
Gene_8545,0.06078537250130285
Gene_8546,1.9262858548553932
Gene_8547,0.08127716759106869
Gene_8548,1.1788434440256437
Gene_8549,-0.43507724157631605
Gene_8550,-0.31167588576523414
Gene_8551,-1.3290076372234483
Gene_8552,-0.7423280128765718
Gene_8553,0.5269813913637531
Gene_8554,0.007560180394133265
Gene_8555,0.9429386198972337
Gene_8556,0.18125394834505026
Gene_8557,-0.3524537316377418
Gene_8558,2.148296863786959
Gene_8559,-0.09390356871304721
Gene_8560,1.163000969705304
Gene_8561,-0.4012092065446777
Gene_8562,0.7095994793835665
Gene_8563,0.9280156591516868
Gene_8564,0.20849197057558072
Gene_8565,-2.354482922696602
Gene_8566,0.018252460856112946
Gene_8567,1.2304600477599754
Gene_8568,0.5274808330277304
Gene_8569,0.4458388752292466
Gene_8570,-1.722256933957519
Gene_8571,-0.7204550706750589
Gene_8572,0.41135763115143903
Gene_8573,0.410383276786892
Gene_8574,1.2146667801329025
Gene_8575,-0.14486675514609437
Gene_8576,0.40582408667381425
Gene_8577,0.016374241931293703
Gene_8578,-0.9869427365015568
Gene_8579,-2.2557913310947475
Gene_8580,0.43100969213007667
Gene_8581,0.17394720841281136
Gene_8582,-0.6181750421001689
Gene_8583,-1.6191730565158649
Gene_8584,0.6297395144087381
Gene_8585,-0.265920074195552
Gene_8586,0.5568747223681456
Gene_8587,1.8640485304117584
Gene_8588,-2.141430880319705
Gene_8589,-0.6996008087023639
Gene_8590,-0.20937561331191326
Gene_8591,1.4548261741466506
Gene_8592,-1.636403019206485
Gene_8593,1.9358610256806046
Gene_8594,0.1358559015662905
Gene_8595,-0.09600066173385824
Gene_8596,-0.19805976321890642
Gene_8597,-0.4362630321800288
Gene_8598,1.0481167592691547
Gene_8599,-1.0685207540824389
Gene_8600,0.3454141816438536
Gene_8601,-0.38418166570697554
Gene_8602,-0.7621334485140979
Gene_8603,2.585975175683896
Gene_8604,0.41905073475346005
Gene_8605,0.6132655446611438
Gene_8606,1.1377767806686623
Gene_8607,-1.4213499453185472
Gene_8608,1.7522919091220317
Gene_8609,-2.5089571784950757
Gene_8610,-0.7687664100385205
Gene_8611,-0.45903167317890037
Gene_8612,0.5817233649705059
Gene_8613,0.21871826614148773
Gene_8614,-0.16681474069839325
Gene_8615,-0.011997344627723866
Gene_8616,-0.9780230235225682
Gene_8617,-1.4972323944841732
Gene_8618,0.7265116223360603
Gene_8619,0.6937061125361853
Gene_8620,1.5844943751570586
Gene_8621,-0.790017096815208
Gene_8622,0.6928152103009226
Gene_8623,-0.28370672836473176
Gene_8624,1.1904749851934822
Gene_8625,1.0219627766781416
Gene_8626,0.2112093992244567
Gene_8627,-0.33953015666598657
Gene_8628,0.9609321786082614
Gene_8629,0.6469045232565658
Gene_8630,-0.6844404020861826
Gene_8631,-1.327798673479431
Gene_8632,-0.2885329006817962
Gene_8633,1.515413815348209
Gene_8634,1.1464871587330383
Gene_8635,-1.1123274696705807
Gene_8636,-1.167757415899921
Gene_8637,1.2746838496794863
Gene_8638,-1.135635904757829
Gene_8639,0.5092953236420079
Gene_8640,-0.6160712153363237
Gene_8641,1.6170449245216825
Gene_8642,-0.7704247991378789
Gene_8643,1.1433615302058282
Gene_8644,0.18485865406036467
Gene_8645,0.2521948542342867
Gene_8646,-1.970308581351401
Gene_8647,-2.2029133532057186
Gene_8648,-0.22056594026731396
Gene_8649,0.24690606341661173
Gene_8650,-1.1251978277377233
Gene_8651,-1.0886934104763422
Gene_8652,0.561472629826133
Gene_8653,0.5628544804571306
Gene_8654,-0.13774106038792705
Gene_8655,0.780201721186075
Gene_8656,-1.1742022957201466
Gene_8657,-0.3559349170869707
Gene_8658,1.6478776057836733
Gene_8659,0.06832212993981754
Gene_8660,0.12631251458699935
Gene_8661,2.3059465859677397
Gene_8662,-1.3993421658487708
Gene_8663,0.7964303666421104
Gene_8664,1.6639862798080995
Gene_8665,-0.3248579264985461
Gene_8666,0.8596307868548461
Gene_8667,-0.9820194972109048
Gene_8668,-0.6867323955673516
Gene_8669,0.3849664160476343
Gene_8670,0.7985666731105902
Gene_8671,1.1209365124062458
Gene_8672,1.569628586939493
Gene_8673,-0.06744655855518213
Gene_8674,1.193611755172588
Gene_8675,-0.34230484344914897
Gene_8676,0.902091311588268
Gene_8677,0.20748879785218177
Gene_8678,0.4456779070819239
Gene_8679,0.42350787402203743
Gene_8680,-1.6047050097978122
Gene_8681,-1.1241218588607733
Gene_8682,0.10254143981752241
Gene_8683,-1.6872790796411685
Gene_8684,0.8312111031997558
Gene_8685,0.8715559662881419
Gene_8686,0.32717055287779023
Gene_8687,-1.1211340127579221
Gene_8688,1.3801389388685148
Gene_8689,2.037210639718358
Gene_8690,0.14707682744597397
Gene_8691,0.5105353784512363
Gene_8692,0.20173865479604391
Gene_8693,0.5303691889987993
Gene_8694,-0.11955875662639608
Gene_8695,-0.034564239843803336
Gene_8696,0.9057176004973654
Gene_8697,2.3456241618964406
Gene_8698,-1.4000712344017388
Gene_8699,-0.10381248440296688
Gene_8700,-1.1804604852320821
Gene_8701,1.5920248985760834
Gene_8702,-0.5877379693198984
Gene_8703,-1.443200793785794
Gene_8704,0.6381869988485734
Gene_8705,1.7443111147431112
Gene_8706,0.6635978685607627
Gene_8707,0.20479787728191723
Gene_8708,0.4091409227759939
Gene_8709,1.4148406628255548
Gene_8710,-0.8741992700141499
Gene_8711,-0.11184710408631295
Gene_8712,-0.4526901485095334
Gene_8713,-1.1678653072917102
Gene_8714,-0.3283752594168024
Gene_8715,1.1077210959824486
Gene_8716,0.5666021483927255
Gene_8717,0.6443105001082005
Gene_8718,0.1464756116533182
Gene_8719,0.5233237827285886
Gene_8720,-0.8005903423481054
Gene_8721,-0.3095098859272293
Gene_8722,0.19200423696867674
Gene_8723,0.27751585888189023
Gene_8724,0.320187854921873
Gene_8725,-0.1383352820163779
Gene_8726,-0.3774234011303297
Gene_8727,3.157771283044298
Gene_8728,0.9067872729323987
Gene_8729,0.4131474759526224
Gene_8730,-0.23320849820639397
Gene_8731,-0.45121882694387655
Gene_8732,-0.13080059372695568
Gene_8733,0.29282884358668343
Gene_8734,-1.8804355440630813
Gene_8735,-1.5693895953746837
Gene_8736,-0.6368823889389575
Gene_8737,0.20713943677856853
Gene_8738,-0.23927314715185138
Gene_8739,1.4781212260994843
Gene_8740,-1.4823967869957688
Gene_8741,-0.7513454696033703
Gene_8742,1.5200917409911012
Gene_8743,0.13111932467514684
Gene_8744,0.8848425828011585
Gene_8745,2.0512469432694633
Gene_8746,-0.6938044179018226
Gene_8747,-0.09931433779203207
Gene_8748,-0.2724269009308716
Gene_8749,-1.9545930044832756
Gene_8750,-0.31039680375596906
Gene_8751,0.8810621873806654
Gene_8752,0.5405895418122408
Gene_8753,0.6190831693880101
Gene_8754,-0.3755089806394995
Gene_8755,-0.6560972360056414
Gene_8756,1.2692556718986205
Gene_8757,-0.49731714635766955
Gene_8758,0.2940820387932141
Gene_8759,0.16333468067753845
Gene_8760,1.4617170162571183
Gene_8761,0.9714123576723597
Gene_8762,-1.2952586206671208
Gene_8763,-1.18755316677504
Gene_8764,0.5789098180691342
Gene_8765,-0.06433764737916652
Gene_8766,-0.4551717839537639
Gene_8767,1.0156278839944708
Gene_8768,0.18745938208891083
Gene_8769,0.05245738688944395
Gene_8770,0.7798286407550497
Gene_8771,-0.3751089949435645
Gene_8772,1.568518985472554
Gene_8773,-0.788047623233008
Gene_8774,0.6569290663420881
Gene_8775,1.4338328386598447
Gene_8776,-1.3772954892720999
Gene_8777,-0.3433351758524492
Gene_8778,1.1422073928855578
Gene_8779,1.1572445477310251
Gene_8780,-0.17149560038823927
Gene_8781,-0.7346710936768595
Gene_8782,0.9559358223307622
Gene_8783,1.1835491025816047
Gene_8784,-1.1646633485123947
Gene_8785,-1.2039136489663802
Gene_8786,0.22525668198359955
Gene_8787,0.629360633428892
Gene_8788,-0.2990690852300549
Gene_8789,0.6792938199823493
Gene_8790,-0.7101366068373821
Gene_8791,-2.1146935990737354
Gene_8792,-0.42390107233259605
Gene_8793,0.06323214651310118
Gene_8794,-0.27583995989645654
Gene_8795,-1.1586032636594852
Gene_8796,-1.8156489758788175
Gene_8797,-0.5140888043678978
Gene_8798,0.8976557716497436
Gene_8799,1.2561974394136823
Gene_8800,1.187713384138455
Gene_8801,-0.815909535148553
Gene_8802,-1.153706323630364
Gene_8803,0.49663461497989536
Gene_8804,0.6351000115979253
Gene_8805,0.40016960520049744
Gene_8806,-2.0140632742377633
Gene_8807,-0.8668845848834666
Gene_8808,-0.02968879028597843
Gene_8809,0.48721819463042715
Gene_8810,0.7673073626024868
Gene_8811,0.14425352228204003
Gene_8812,0.33078380653823597
Gene_8813,0.08486545836110417
Gene_8814,0.685619374218483
Gene_8815,0.312865651490911
Gene_8816,0.06573766004728737
Gene_8817,-0.26836879913738076
Gene_8818,0.0812914250424811
Gene_8819,0.48459137883927483
Gene_8820,0.2674753888980612
Gene_8821,0.38082641834525377
Gene_8822,1.3427218613511855
Gene_8823,0.2651639227465874
Gene_8824,-0.6489985204731576
Gene_8825,0.883606785994169
Gene_8826,-1.3661983376689175
Gene_8827,-1.0814133807392872
Gene_8828,0.3358472647200691
Gene_8829,0.5163966677865788
Gene_8830,-1.245051223503995
Gene_8831,-0.38281748098675
Gene_8832,-0.6060838322196587
Gene_8833,-0.48667632288159673
Gene_8834,0.9435977762729458
Gene_8835,0.7065054635472527
Gene_8836,-0.019122179853707483
Gene_8837,-0.5459619271149279
Gene_8838,-1.3496496702201406
Gene_8839,1.4201849387819487
Gene_8840,0.5921139002849184
Gene_8841,-0.7066691040731404
Gene_8842,0.7195994976248915
Gene_8843,-0.07022362057462567
Gene_8844,-0.2871095048623429
Gene_8845,0.43521152828960236
Gene_8846,-0.741498249912725
Gene_8847,-0.34375651951011005
Gene_8848,0.12146106419954589
Gene_8849,-0.49945119288521345
Gene_8850,0.669085210267524
Gene_8851,1.8690665036782608
Gene_8852,-0.7542981326071427
Gene_8853,-1.6651252963040444
Gene_8854,-2.0017401674762616
Gene_8855,-0.15046814149498222
Gene_8856,-0.6631645901261828
Gene_8857,0.20786050106708062
Gene_8858,0.13259767202610107
Gene_8859,-1.6032168466140961
Gene_8860,-1.814883829481406
Gene_8861,0.29593324034609525
Gene_8862,0.135428834719957
Gene_8863,-0.42581799836655126
Gene_8864,-1.6571435851323046
Gene_8865,0.47139126276499077
Gene_8866,1.2718995454239435
Gene_8867,0.27798244021892227
Gene_8868,-0.8474738905650646
Gene_8869,0.04455216557115131
Gene_8870,-1.366114080933685
Gene_8871,1.0579607138387925
Gene_8872,0.08184433452953882
Gene_8873,-1.7681569117532319
Gene_8874,-0.3006743604436826
Gene_8875,0.46330151023423083
Gene_8876,-0.33304762097552243
Gene_8877,-0.2758957214401739
Gene_8878,-1.2244022070472718
Gene_8879,0.5665409870816561
Gene_8880,-0.6484692000191374
Gene_8881,-2.1564453770050327
Gene_8882,-0.3712573706703938
Gene_8883,0.981149715570353
Gene_8884,-0.3869294465999474
Gene_8885,1.7379849851235203
Gene_8886,0.42896794854851705
Gene_8887,0.3387581622803661
Gene_8888,-0.12839826591760886
Gene_8889,-0.06828620776429063
Gene_8890,-0.263423635119504
Gene_8891,-0.30226939208252646
Gene_8892,0.5308671620671488
Gene_8893,-0.9358312297905655
Gene_8894,-1.0758938287242596
Gene_8895,-1.1231950508753776
Gene_8896,2.045654547677154
Gene_8897,0.53034290167058
Gene_8898,0.3044922016801448
Gene_8899,-1.0575146702934315
Gene_8900,0.6233423006748285
Gene_8901,-0.11657134645332866
Gene_8902,0.21416894113174983
Gene_8903,-0.976620315863556
Gene_8904,0.1602688574175767
Gene_8905,-0.4238335382064832
Gene_8906,-0.7656111570301878
Gene_8907,0.7341063358072487
Gene_8908,-1.5377078085300024
Gene_8909,0.5647762643141505
Gene_8910,0.6844861335529961
Gene_8911,-0.8796436755512407
Gene_8912,-0.8203284611324674
Gene_8913,-0.2230256812664022
Gene_8914,0.28203621046222055
Gene_8915,-0.1528549918142255
Gene_8916,0.4335624601918793
Gene_8917,1.762979652537399
Gene_8918,-0.5077167691497139
Gene_8919,-1.7151799707034205
Gene_8920,0.8259235830306532
Gene_8921,1.6833145759275296
Gene_8922,0.3927683630511244
Gene_8923,-1.087748675353668
Gene_8924,-0.12389236323520093
Gene_8925,-1.1185234842116323
Gene_8926,0.6428554939629476
Gene_8927,-1.3512904026984345
Gene_8928,-0.3001287868282
Gene_8929,-1.0043378262939064
Gene_8930,0.12682468513496187
Gene_8931,-0.36634167713775767
Gene_8932,0.17676210325026384
Gene_8933,0.02235055496636566
Gene_8934,-0.9866590277241104
Gene_8935,0.6268770635290218
Gene_8936,-0.0487656518431153
Gene_8937,-0.9885290078659005
Gene_8938,2.2409265562057925
Gene_8939,0.4764301667171248
Gene_8940,-0.15326055339930547
Gene_8941,1.4152045267018234
Gene_8942,1.8418156093866072
Gene_8943,-0.1453494223138852
Gene_8944,0.347397486434762
Gene_8945,-0.9880028180029409
Gene_8946,-0.1471927507680115
Gene_8947,-0.19906255375986986
Gene_8948,0.184827033621654
Gene_8949,0.33276047863701036
Gene_8950,0.5598284488280599
Gene_8951,0.23764265629995912
Gene_8952,-1.2107426266291645
Gene_8953,-0.9384671057410849
Gene_8954,-0.546407619463673
Gene_8955,-0.2822405919232288
Gene_8956,1.0507742904721133
Gene_8957,-1.162938986852913
Gene_8958,-0.3574150481706999
Gene_8959,0.9530094982140498
Gene_8960,-0.29987747449661223
Gene_8961,0.46041564984282407
Gene_8962,-0.13954204292790354
Gene_8963,0.25678325732472285
Gene_8964,-0.22847254380954055
Gene_8965,0.667065472728354
Gene_8966,-1.5450564074064352
Gene_8967,-0.36331200838854505
Gene_8968,0.29657267669430815
Gene_8969,0.533695248006193
Gene_8970,1.4929526227538277
Gene_8971,-0.3910246668655764
Gene_8972,1.4794817618608729
Gene_8973,-0.6590238266596705
Gene_8974,1.3286464115446437
Gene_8975,0.8174671266983724
Gene_8976,-0.9134585796322228
Gene_8977,0.30703923725182186
Gene_8978,-0.05123583553219154
Gene_8979,0.6255845936750005
Gene_8980,-0.22327158843330958
Gene_8981,-0.3072462256617315
Gene_8982,1.3690945827628513
Gene_8983,-0.09872089445567296
Gene_8984,0.8264223241917663
Gene_8985,-0.22535148504419977
Gene_8986,1.6666632592275232
Gene_8987,-0.6783346293354934
Gene_8988,-0.6141435312471847
Gene_8989,1.524517181115903
Gene_8990,-0.44494639089525284
Gene_8991,1.6010743061643926
Gene_8992,0.8918405795948128
Gene_8993,-0.15464970656083346
Gene_8994,-1.8132934720171585
Gene_8995,-0.019318304271835673
Gene_8996,0.10163005353342468
Gene_8997,1.167217733304373
Gene_8998,1.5884471762401118
Gene_8999,-0.6849871791437476
Gene_9000,0.8011817639881827
Gene_9001,0.7654021560133495
Gene_9002,1.0734127024104452
Gene_9003,0.4986899121355445
Gene_9004,-1.94249769096177
Gene_9005,-0.1554224325277597
Gene_9006,-1.1557075749169152
Gene_9007,-0.20260577291807386
Gene_9008,0.980004236133894
Gene_9009,0.30515083587497266
Gene_9010,1.1480908663974327
Gene_9011,0.3417539207135393
Gene_9012,-1.2983259396689026
Gene_9013,-2.5208470065727346
Gene_9014,0.14880876167959034
Gene_9015,-0.21392646635116538
Gene_9016,-0.9769457393818821
Gene_9017,-1.700627249651378
Gene_9018,-0.7347432134727092
Gene_9019,-0.19449148486477605
Gene_9020,0.6658778237063901
Gene_9021,0.18863108156798006
Gene_9022,1.6080672471727289
Gene_9023,-1.0356040560453943
Gene_9024,0.8810588920574334
Gene_9025,0.04729874312872792
Gene_9026,0.6946691241185846
Gene_9027,-0.43651486326554356
Gene_9028,1.0716803738905898
Gene_9029,0.29522475834524275
Gene_9030,-0.6794449849177494
Gene_9031,-0.012024028913188147
Gene_9032,-0.23955585893709952
Gene_9033,0.4891783506377937
Gene_9034,-1.1797767493745086
Gene_9035,-0.029351702115694548
Gene_9036,0.39530725264933086
Gene_9037,0.03302330719303323
Gene_9038,1.3469412443889957
Gene_9039,0.7740227740710525
Gene_9040,-0.007480796740746615
Gene_9041,0.21668909749767315
Gene_9042,0.2956655514819996
Gene_9043,0.40329960416682403
Gene_9044,-1.825657995664608
Gene_9045,-0.30152629576934714
Gene_9046,-1.4844390681934263
Gene_9047,1.2782809474594865
Gene_9048,-0.06084952000292773
Gene_9049,-0.19334094967962276
Gene_9050,0.8967973320332352
Gene_9051,0.42232479744987467
Gene_9052,-1.1286345143792071
Gene_9053,-0.0709053625273688
Gene_9054,-0.33516697322638483
Gene_9055,-1.744532888606054
Gene_9056,-0.6902762332372047
Gene_9057,-0.18354032201646558
Gene_9058,-0.1149509314918426
Gene_9059,-1.4822314236773086
Gene_9060,1.1516655830474756
Gene_9061,-0.10210305889143893
Gene_9062,0.03755307666056291
Gene_9063,0.4006416383398367
Gene_9064,-0.7880762539036712
Gene_9065,0.45635597313269627
Gene_9066,-0.367074646018183
Gene_9067,-0.8965855406471915
Gene_9068,0.5734474933553989
Gene_9069,1.4916738588018077
Gene_9070,0.7248293734858318
Gene_9071,0.9229775651404308
Gene_9072,-0.520630606562299
Gene_9073,-1.5976197291684564
Gene_9074,1.4901375220998412
Gene_9075,2.05451488940476
Gene_9076,1.542806773769682
Gene_9077,-0.3357859389797497
Gene_9078,-1.1546343387288442
Gene_9079,-1.0656826978195666
Gene_9080,-1.6837325676140487
Gene_9081,-0.10737861841004537
Gene_9082,1.6056779580824545
Gene_9083,-0.14166263187224326
Gene_9084,0.3023229003482749
Gene_9085,1.3755969643042085
Gene_9086,-0.40409531183239966
Gene_9087,2.035531456719595
Gene_9088,1.9920944074974534
Gene_9089,-0.13111133868048266
Gene_9090,-0.5775342640192128
Gene_9091,0.697238046390313
Gene_9092,-0.347524942518858
Gene_9093,-1.1565552170673363
Gene_9094,1.2812386535229803
Gene_9095,1.21644738727708
Gene_9096,0.15551160376356082
Gene_9097,-1.2628647537281779
Gene_9098,-1.2295262512173861
Gene_9099,0.10722928841915275
Gene_9100,-0.49987103450503223
Gene_9101,-0.3410929321416082
Gene_9102,1.0219631550600035
Gene_9103,0.7331793174225577
Gene_9104,1.378142680497613
Gene_9105,-0.9906232233772576
Gene_9106,-0.34319156868671197
Gene_9107,0.7589816954601127
Gene_9108,0.44807834101289173
Gene_9109,1.5323803825876219
Gene_9110,0.4205367059040693
Gene_9111,1.8481091041055524
Gene_9112,0.5400178017231407
Gene_9113,1.0621674475886602
Gene_9114,-0.32351494678445714
Gene_9115,0.014287211883989065
Gene_9116,0.9109444038394753
Gene_9117,1.6129781705930544
Gene_9118,0.729236949310753
Gene_9119,-0.08317177193461948
