Gene,log2FC
Gene_19057,-0.20736101001526802
Gene_19058,-0.10922345811990991
Gene_19059,1.0962505859316094
Gene_19060,-0.024459992064539755
Gene_19061,-2.075723105578923
Gene_19062,0.6304854815718595
Gene_19063,0.07187633609310116
Gene_19064,0.9039095707733482
Gene_19065,0.2484121946913532
Gene_19066,0.6889588413014649
Gene_19067,0.01473820454213992
Gene_19068,0.2836070757598716
Gene_19069,-0.9214941853121857
Gene_19070,0.35420369669119717
Gene_19071,-0.1851200833050813
Gene_19072,0.48993625216001885
Gene_19073,-1.182388023445692
Gene_19074,1.3991695271727287
Gene_19075,0.24834740691822008
Gene_19076,0.7931268455235916
Gene_19077,0.004752135985116735
Gene_19078,0.6032365589890206
Gene_19079,-2.2451798051864174
Gene_19080,-0.10754752195114137
Gene_19081,-0.7928686877910579
Gene_19082,-0.359939690986188
Gene_19083,1.0106728530383742
Gene_19084,-1.5996437729051443
Gene_19085,0.7397212220858363
Gene_19086,0.461327906972364
Gene_19087,1.280462717029349
Gene_19088,-2.0736585017093514
Gene_19089,0.5894991782459966
Gene_19090,0.2527096582992496
Gene_19091,-0.05316270704601722
Gene_19092,1.444094657191866
Gene_19093,-2.1080381533543537
Gene_19094,0.12515111572712273
Gene_19095,1.0224195979800916
Gene_19096,-1.625411622104864
Gene_19097,0.5944709256734156
Gene_19098,0.3253978791191239
Gene_19099,-2.1298737730824038
Gene_19100,1.0968739247828145
Gene_19101,-0.8918078202923926
Gene_19102,1.578468029969567
Gene_19103,0.574074653153471
Gene_19104,0.2997646258802348
Gene_19105,1.012717188879562
Gene_19106,0.8943137761119067
Gene_19107,-1.9590786890958507
Gene_19108,-1.7049620276960002
Gene_19109,-0.14342643011488657
Gene_19110,-1.0742650605398874
Gene_19111,1.6596455123287193
Gene_19112,-0.9907678316302181
Gene_19113,0.09206262364206766
Gene_19114,0.5830646577849802
Gene_19115,2.444200808359149
Gene_19116,1.1493223460759874
Gene_19117,-0.6611740618988118
Gene_19118,0.5247377286001579
Gene_19119,0.6983286052584134
Gene_19120,0.6219585352075979
Gene_19121,-0.980511340843719
Gene_19122,2.0317993803450456
Gene_19123,-1.2241303963261851
Gene_19124,0.680207905774158
Gene_19125,-0.8822215398790441
Gene_19126,0.3907571078242272
Gene_19127,-0.1959155952664622
Gene_19128,-1.3025111426817624
Gene_19129,-2.4748415495244953
Gene_19130,0.8856427246542755
Gene_19131,-0.5593344433329613
Gene_19132,0.1391497806809493
Gene_19133,1.800197541160791
Gene_19134,0.6237814347941897
Gene_19135,-2.89809534023433
Gene_19136,-1.2247097083089962
Gene_19137,-1.8412469494317394
Gene_19138,-0.8336805610492296
Gene_19139,-0.2709324672485505
Gene_19140,2.5548624690249095
Gene_19141,1.0065091893662355
Gene_19142,0.3564268553047041
Gene_19143,0.4438420745331777
Gene_19144,0.4750894879310933
Gene_19145,-1.7523199816052166
Gene_19146,-1.4093813425212527
Gene_19147,0.4553178145067795
Gene_19148,0.004949309666373515
Gene_19149,0.3022484556466343
Gene_19150,1.6052905344853645
Gene_19151,-0.6920139165197421
Gene_19152,-0.36958133155643197
Gene_19153,0.24678839278371437
Gene_19154,-1.7021060975646745
Gene_19155,-1.4730582655510158
Gene_19156,1.3630830515895045
Gene_19157,-0.2941902570111341
Gene_19158,-0.49028451893768055
Gene_19159,0.24124842253559264
Gene_19160,-1.6694510016342072
Gene_19161,-0.30678289368951983
Gene_19162,-0.5745953248194633
Gene_19163,0.3673998210264415
Gene_19164,-2.1104614353256483
Gene_19165,-0.8011678645201836
Gene_19166,-0.4605342804270316
Gene_19167,-0.484833223913928
Gene_19168,1.0515779101450677
Gene_19169,-0.7872090814853245
Gene_19170,3.075660755484537
Gene_19171,0.7469433638608471
Gene_19172,-0.48654198490843226
Gene_19173,0.6045133635287083
Gene_19174,0.7265539933284927
Gene_19175,-0.3103067793415401
Gene_19176,1.151778873851831
Gene_19177,-0.9757311304381521
Gene_19178,0.5862949143408708
Gene_19179,-0.10490953670920697
Gene_19180,0.28950919331349817
Gene_19181,0.22876394286340374
Gene_19182,0.01808948251691199
Gene_19183,1.9765672709012565
Gene_19184,-0.5850524448418547
Gene_19185,-0.7896405992658847
Gene_19186,-0.08848225377951327
Gene_19187,1.303234620878244
Gene_19188,0.03815565779205389
Gene_19189,-0.07151169982053403
Gene_19190,-0.5556794485270712
Gene_19191,-0.4864537855889401
Gene_19192,1.0696219670088376
Gene_19193,-0.06229840947161359
Gene_19194,0.25460779674357525
Gene_19195,-0.698043923724632
Gene_19196,0.7768662043098373
Gene_19197,1.2231551840266073
Gene_19198,-0.927583026663771
Gene_19199,-0.9022710040635515
Gene_19200,-0.8444017534266345
Gene_19201,1.035677466760367
Gene_19202,-0.9609770736958737
Gene_19203,-0.34406792034092026
Gene_19204,-0.9844735533728646
Gene_19205,1.6917541462784582
Gene_19206,-0.5316598951106626
Gene_19207,1.663238463739944
Gene_19208,-0.026530204720346146
Gene_19209,-0.4934870264414535
Gene_19210,0.7988830102157024
Gene_19211,-0.03926465512094588
Gene_19212,1.4100842168271883
Gene_19213,-0.21652415425288316
Gene_19214,-0.4517345166423087
Gene_19215,-0.4557412208940934
Gene_19216,1.2427965972460155
Gene_19217,0.250851150634779
Gene_19218,-0.7374792485902473
Gene_19219,-1.435511423652104
Gene_19220,0.21124860765632422
Gene_19221,-0.9381531499796023
Gene_19222,-1.7679968646298698
Gene_19223,1.0887121533023751
Gene_19224,-1.232433135042268
Gene_19225,-1.7869955601800693
Gene_19226,-0.1374881259197793
Gene_19227,-0.299753948818164
Gene_19228,-0.8732968925593435
Gene_19229,0.21896788568517414
Gene_19230,-0.2966329481450147
Gene_19231,2.199179131788771
Gene_19232,-0.19285585177978987
Gene_19233,-1.2725425728279995
Gene_19234,0.3002018711917643
Gene_19235,0.38305916316188426
Gene_19236,-0.33501205662496936
Gene_19237,-1.663399056775705
Gene_19238,1.5466025587870316
Gene_19239,-1.262453953429494
Gene_19240,0.8836046892810877
Gene_19241,1.2328237495557253
Gene_19242,-0.3099693872790604
Gene_19243,0.879526604958208
Gene_19244,0.9670791103684191
Gene_19245,-1.0721760463080903
Gene_19246,1.4710460428421372
Gene_19247,0.32932017099934596
Gene_19248,-2.1645515829447053
Gene_19249,0.198156466662397
Gene_19250,-0.55894852185884
Gene_19251,0.44589725708845684
Gene_19252,-0.6401030201082207
Gene_19253,-0.6338771710991111
Gene_19254,-1.0357458660340946
Gene_19255,0.2248507221336433
Gene_19256,0.5202090973269013
Gene_19257,-0.0027891827429565538
Gene_19258,-0.2940390384632842
Gene_19259,0.0966351059781201
Gene_19260,1.0569351824810609
Gene_19261,-1.040033526666145
Gene_19262,-1.336514830594992
Gene_19263,-1.200721249633992
Gene_19264,-1.6390785891783333
Gene_19265,-1.0137979834845194
Gene_19266,1.1411925441796766
Gene_19267,-1.6994899782037565
Gene_19268,-0.2511975180766803
Gene_19269,0.6665489715115341
Gene_19270,0.011799934196254263
Gene_19271,0.8724879879958309
Gene_19272,-0.5801599969488179
Gene_19273,-0.492797616703701
Gene_19274,-0.3897724011045572
Gene_19275,0.5533027629057864
Gene_19276,2.730221506310155
Gene_19277,-0.007538272005610147
Gene_19278,-0.23649963744191158
Gene_19279,-0.9631246322927236
Gene_19280,1.7402531246909694
Gene_19281,-0.38681055379795487
Gene_19282,-0.6178949560679482
Gene_19283,-0.2099460726237657
Gene_19284,1.8225607622079825
Gene_19285,-0.5612746005981937
Gene_19286,-0.025163500465162338
Gene_19287,-2.5161257988851236
Gene_19288,0.9802852249930937
Gene_19289,-0.28627871709413727
Gene_19290,0.9120413391923309
Gene_19291,0.6338907787612472
Gene_19292,0.15885362113897497
Gene_19293,-0.44987806863002344
Gene_19294,0.0633526431755703
Gene_19295,-1.3405307869140493
Gene_19296,0.2247750864628857
Gene_19297,0.5532268555942316
Gene_19298,0.081953684246074
Gene_19299,0.03609146265568406
Gene_19300,-0.6061008898902204
Gene_19301,-0.16053840838149164
Gene_19302,-1.0969114635956845
Gene_19303,-0.545554460207726
Gene_19304,2.0648111085007383
Gene_19305,0.0887246675266346
Gene_19306,0.4854113271410163
Gene_19307,-0.026267442214990184
Gene_19308,0.06560779585124715
Gene_19309,0.1344078602265153
Gene_19310,-0.24096938026704112
Gene_19311,0.5932982858901084
Gene_19312,-0.7157751413558427
Gene_19313,-1.4832268650689635
Gene_19314,0.19672600205528648
Gene_19315,1.1182970500455924
Gene_19316,-0.6492500878871464
Gene_19317,0.7843464053012471
Gene_19318,0.6724565422438614
Gene_19319,1.5602213978401864
Gene_19320,1.8636862198171122
Gene_19321,0.5801561543350253
Gene_19322,-0.1198147367761146
Gene_19323,-1.616385247824434
Gene_19324,0.9765269374483848
Gene_19325,1.13137539660779
Gene_19326,-0.257478807874956
Gene_19327,0.35202979106471605
Gene_19328,-1.0266353240309631
Gene_19329,-0.5982597290142515
Gene_19330,-1.3216991802511038
Gene_19331,0.26901913007687683
Gene_19332,-0.39962773846025573
Gene_19333,1.2496792340985732
Gene_19334,0.23474500741628732
Gene_19335,0.3530943354615671
Gene_19336,0.011428016099268447
Gene_19337,1.5797692900258953
Gene_19338,1.4523141634750656
Gene_19339,-0.1716248832495321
Gene_19340,0.2984432329737853
Gene_19341,1.4147844775934473
Gene_19342,-1.1759658548688108
Gene_19343,0.3019787725781117
Gene_19344,-0.3500494178594017
Gene_19345,1.472576961274064
Gene_19346,0.5306203730058002
Gene_19347,-1.737780888749073
Gene_19348,-0.4157249845563441
Gene_19349,1.4037057585823287
Gene_19350,0.8920005627044703
Gene_19351,-1.0424786381903675
Gene_19352,-0.9787436850579585
Gene_19353,0.07811500140947247
Gene_19354,-0.054380854030134276
Gene_19355,-0.25671417768569293
Gene_19356,-0.40325987599098656
Gene_19357,-0.5878574453820125
Gene_19358,2.2554824624587178
Gene_19359,-0.3657743979701705
Gene_19360,-0.6591043221683502
Gene_19361,0.5059540100602822
Gene_19362,-0.10133158729349775
Gene_19363,-0.9215424168761496
Gene_19364,-0.2500673862965419
Gene_19365,-0.06010653854943756
Gene_19366,0.43029831446274225
Gene_19367,0.3130474395170229
Gene_19368,-1.015476445747297
Gene_19369,0.6086992284592853
Gene_19370,0.8921170937880456
Gene_19371,-1.0758594292345345
Gene_19372,-0.7767042670728626
Gene_19373,-0.17554135692077746
Gene_19374,0.21955421528420718
Gene_19375,0.2576026056242762
Gene_19376,-0.04272102998830073
Gene_19377,-1.4315032409436648
Gene_19378,1.0120652829559962
Gene_19379,-0.9916446837516548
Gene_19380,1.3505791298990029
Gene_19381,1.1675121604940493
Gene_19382,-1.11351939418758
Gene_19383,0.3524734676323624
Gene_19384,1.361063423381106
Gene_19385,0.5888468269236812
Gene_19386,-1.6977197884310347
Gene_19387,-0.03747212139018064
Gene_19388,0.8337635464990452
Gene_19389,1.680952860305685
Gene_19390,-0.13557371311176025
Gene_19391,-1.6662486894323598
Gene_19392,2.18813251489908
Gene_19393,-0.12245686674817854
Gene_19394,1.444493358520192
Gene_19395,-0.258109219015816
Gene_19396,0.5497830495416016
Gene_19397,-0.6854816184182718
Gene_19398,-0.6660740124523998
Gene_19399,1.8096142119574412
Gene_19400,0.9397209542141899
Gene_19401,-0.027931857698799564
Gene_19402,0.9345206434495785
Gene_19403,-0.6778796741252029
Gene_19404,0.0015570295496589565
Gene_19405,0.10223888591248341
Gene_19406,-0.7584464623057193
Gene_19407,-0.8894416278118247
Gene_19408,-1.8885739877881798
Gene_19409,-0.9675422504881873
Gene_19410,1.8278936224150684
Gene_19411,-1.7770140372577823
Gene_19412,-0.03460383688681474
Gene_19413,0.15260534737438003
Gene_19414,-0.24976652301044883
Gene_19415,0.8743611695126995
Gene_19416,-0.2750513711829134
Gene_19417,0.9534831610820396
Gene_19418,0.5491224648248493
Gene_19419,-1.3532809395391228
Gene_19420,1.1615511798638554
Gene_19421,-0.31377878815058635
Gene_19422,-1.7911173917220176
Gene_19423,0.47129606363192716
Gene_19424,-0.28704628072306315
Gene_19425,1.628675371308718
Gene_19426,1.0956033281016835
Gene_19427,-0.9022671534591802
Gene_19428,0.94898683639846
Gene_19429,-0.6960293575372594
Gene_19430,-1.657067393777702
Gene_19431,-0.6145795405522294
Gene_19432,-1.3291092191485245
Gene_19433,-0.013651686732310552
Gene_19434,1.9305388677813842
Gene_19435,0.07870767147532494
Gene_19436,0.4614074826913508
Gene_19437,-1.0031533951318572
Gene_19438,-0.5403450033051713
Gene_19439,0.5452587308551426
Gene_19440,-0.06858164642207103
Gene_19441,-0.7207411895777642
Gene_19442,1.0028021754251126
Gene_19443,0.14047839940256412
Gene_19444,2.0550608192468727
Gene_19445,0.6593080236979455
Gene_19446,-1.1346489895581997
Gene_19447,0.11565544129173763
Gene_19448,-1.203959845009625
Gene_19449,2.0049772624043505
Gene_19450,-0.9888862725207497
Gene_19451,1.1141572500849943
Gene_19452,0.9542853606397221
Gene_19453,-0.6825143019471883
Gene_19454,0.3284057408603932
Gene_19455,0.25582257892987426
Gene_19456,0.8327255546073217
Gene_19457,0.17698071780673014
Gene_19458,-0.6680810198067342
Gene_19459,0.5607747387804062
Gene_19460,0.5641802261868719
Gene_19461,-0.9311031975302273
Gene_19462,-2.3053854729509062
Gene_19463,0.5915527052923947
Gene_19464,0.3733423997780019
Gene_19465,0.4318019870436304
Gene_19466,1.3190138004447776
Gene_19467,0.876096524022604
Gene_19468,1.2933660726764988
Gene_19469,0.7830437244685023
Gene_19470,0.14395087558902628
Gene_19471,-1.229590209065897
Gene_19472,1.5411931708723006
Gene_19473,-0.20957270960799787
Gene_19474,-0.6058861629964668
Gene_19475,0.6370606743103612
Gene_19476,-1.8356538090773238
Gene_19477,-0.7390155562076117
Gene_19478,-0.6292400594463566
Gene_19479,-0.657799084828531
Gene_19480,1.9352106364381616
Gene_19481,-0.08232995324556115
Gene_19482,-0.6388853768161072
Gene_19483,-0.048321327318205994
Gene_19484,0.853704322871498
Gene_19485,-1.9062348690972075
Gene_19486,0.1144182541318266
Gene_19487,-0.4529522572443694
Gene_19488,0.26955975772992996
Gene_19489,-1.145844863462257
Gene_19490,-0.1797998995485241
Gene_19491,-0.1366017749448319
Gene_19492,-1.2705680225655478
Gene_19493,1.8643334490700767
Gene_19494,0.41489803358718896
Gene_19495,0.9212692035538099
Gene_19496,-0.3539967453496773
Gene_19497,0.21472675536214436
Gene_19498,-1.2018015368563368
Gene_19499,-0.640121117884062
Gene_19500,-0.8988600620195616
Gene_19501,0.29651940727501735
Gene_19502,1.7069675496209231
Gene_19503,0.9034540490809205
Gene_19504,1.8117443346947468
Gene_19505,0.7937861245585971
Gene_19506,0.4202166172484741
Gene_19507,-0.9224435436539383
Gene_19508,0.32331472588215837
Gene_19509,-0.4741529478401773
Gene_19510,0.8320564402876178
Gene_19511,-1.3591757354500906
Gene_19512,-0.10811777573617512
Gene_19513,0.01744884057559823
Gene_19514,1.7865302830530259
Gene_19515,-1.023127112797265
Gene_19516,1.1681551312514609
Gene_19517,0.8234118908758635
Gene_19518,-0.25578502800941044
Gene_19519,0.4096644064946767
Gene_19520,-0.2497948111782852
Gene_19521,0.014602828704850178
Gene_19522,0.7530040792044648
Gene_19523,2.544634244846912
Gene_19524,0.9641682699040646
Gene_19525,0.24752799400040812
Gene_19526,1.4236981253034438
Gene_19527,-1.4205065080948518
Gene_19528,-0.40456443862933505
Gene_19529,0.0672056673933256
Gene_19530,-1.0385560719247116
Gene_19531,-0.541036276175286
Gene_19532,-1.6559588382901358
Gene_19533,-1.278749719392148
Gene_19534,-0.24500529881084468
Gene_19535,-0.9406078486584099
Gene_19536,0.420795258414235
Gene_19537,0.2677536175606801
Gene_19538,0.3570759051055155
Gene_19539,-0.5044292309342626
Gene_19540,1.0823646577305641
Gene_19541,0.5007635217119162
Gene_19542,0.22452585999802693
Gene_19543,0.23281002322923097
Gene_19544,-0.20753127628357523
Gene_19545,1.3185414643052737
Gene_19546,1.1416638592431647
Gene_19547,-0.3653220871692187
Gene_19548,0.16492782021505656
Gene_19549,-0.39657052535731024
Gene_19550,2.4655514608788485
Gene_19551,-0.25522168829551056
Gene_19552,1.195290057400617
Gene_19553,2.679266866873998
Gene_19554,0.31694449526917334
Gene_19555,-1.7419014290229669
Gene_19556,1.510229970336619
Gene_19557,-0.5117427620686669
Gene_19558,-0.6870139888624692
Gene_19559,1.77927403670045
Gene_19560,-1.3015970167193893
Gene_19561,1.434650676645457
Gene_19562,-0.22379875237858912
Gene_19563,-1.8529803860647789
Gene_19564,0.8840391073543795
Gene_19565,-2.2516608478127718
Gene_19566,-0.04585956487197637
Gene_19567,-1.634464777337574
Gene_19568,-0.3280667180839517
Gene_19569,0.696998493736929
Gene_19570,0.4226110893425924
Gene_19571,0.20799053200337547
Gene_19572,1.009248621598063
Gene_19573,-3.855500691337003e-05
Gene_19574,-0.21635129968432879
Gene_19575,0.2853136145830043
Gene_19576,-0.6615803888198514
Gene_19577,0.8628186271783939
Gene_19578,0.07064327386388568
Gene_19579,0.7157793744968325
Gene_19580,-0.1773159988773597
Gene_19581,0.49898183396598783
Gene_19582,0.6650550744685848
Gene_19583,-2.0194148369213405
Gene_19584,-1.4611119922651015
Gene_19585,-0.5582918222957667
Gene_19586,-0.13118064601623006
Gene_19587,1.275346711557922
Gene_19588,0.4539405073526065
Gene_19589,0.5232972709757878
Gene_19590,1.5417177205877959
Gene_19591,1.3760730298882333
Gene_19592,-1.0085074383582948
Gene_19593,1.232987298168016
Gene_19594,0.10483821847377459
Gene_19595,-0.5152628228630066
Gene_19596,-0.29346710412166993
Gene_19597,-0.6254971550069468
Gene_19598,0.1411718987551895
Gene_19599,-0.08295826939951496
Gene_19600,1.2359869886390338
Gene_19601,1.9330066434854114
Gene_19602,-0.4051785766423442
Gene_19603,-1.2957587019594252
Gene_19604,0.6678364153191227
Gene_19605,0.9417845879074758
Gene_19606,0.3804791851608906
Gene_19607,-1.5387193290857775
Gene_19608,-0.792263988732987
Gene_19609,0.14721386487673405
Gene_19610,-0.6160373306289258
Gene_19611,-0.9977193481160169
Gene_19612,2.144429129109608
Gene_19613,-0.9997258263976875
Gene_19614,1.2065413797543543
Gene_19615,0.4126892389632572
Gene_19616,0.6082857541695805
Gene_19617,1.1378859180703624
Gene_19618,-0.6888879313522257
Gene_19619,-0.2997840040161425
Gene_19620,0.472606223541988
Gene_19621,-1.8492448661985625
Gene_19622,1.6496328688621091
Gene_19623,0.11596938460076923
Gene_19624,-0.94194228409571
Gene_19625,1.0938114143070794
Gene_19626,0.09161445780045739
Gene_19627,-0.7214792821355145
Gene_19628,0.9458296845175537
Gene_19629,-2.3255048085856047
Gene_19630,0.41956199452805015
Gene_19631,1.310273548688912
Gene_19632,-0.8329628905555695
Gene_19633,-1.2818027801120495
Gene_19634,0.42318704469249724
Gene_19635,-0.6767616348567834
Gene_19636,2.248087710837293
Gene_19637,-0.5300965726003916
Gene_19638,-0.19439389265409704
Gene_19639,0.5214282878659967
Gene_19640,-1.8183244790963795
Gene_19641,0.05969454476365184
Gene_19642,1.1194454064236992
Gene_19643,-0.08112188288441735
Gene_19644,-1.1479236803187833
Gene_19645,-0.434189777102833
Gene_19646,-1.9148216132552078
Gene_19647,-0.29089813277735965
Gene_19648,1.1101057288566345
Gene_19649,-0.6243478205830403
Gene_19650,0.6991765721444291
Gene_19651,-1.482303335714155
Gene_19652,1.8793908745194037
Gene_19653,1.1313180940312755
Gene_19654,-0.4921710510779158
Gene_19655,-1.323053233552947
Gene_19656,-0.5081380046413956
Gene_19657,0.2819786432778394
Gene_19658,1.0860090431768392
Gene_19659,-2.1102468902788947
Gene_19660,1.2054902377540564
Gene_19661,0.2568662510525153
Gene_19662,-1.1634254071663084
Gene_19663,-2.5490878878613357
Gene_19664,0.13747483087702506
Gene_19665,0.2198905104779043
Gene_19666,-0.6163159123155314
Gene_19667,0.9120884848999797
Gene_19668,2.033922115881877
Gene_19669,-0.3994776068994509
Gene_19670,-0.7466568471951962
Gene_19671,1.716813934769675
Gene_19672,-0.22069134121205583
Gene_19673,0.6593110476388454
Gene_19674,-0.6072483098179504
Gene_19675,1.1403033142379784
Gene_19676,-1.2444912714095355
Gene_19677,0.14507612367281478
Gene_19678,0.29595210020394086
Gene_19679,-0.18255883392636352
Gene_19680,-0.6363413650613035
Gene_19681,1.79294528736393
Gene_19682,0.8088633781717537
Gene_19683,-0.8651420675894291
Gene_19684,-1.883849818067063
Gene_19685,1.478517227676246
Gene_19686,-0.9260946441349907
Gene_19687,0.061802725625507655
Gene_19688,0.09186539683592491
Gene_19689,0.2859024072499233
Gene_19690,-1.6883783161765713
Gene_19691,-0.34910483613758814
Gene_19692,-0.015762832734244368
Gene_19693,-0.055497798243544
Gene_19694,0.7148188289359731
Gene_19695,0.16496501229716293
Gene_19696,0.44524016741675043
Gene_19697,-0.5986946773618602
Gene_19698,1.707087000739327
Gene_19699,-0.2893404286164072
Gene_19700,0.3292729464217107
Gene_19701,0.1142486980018054
Gene_19702,0.45101529623897213
Gene_19703,1.200487469450043
Gene_19704,-0.8408719335732383
Gene_19705,0.8256625361113081
Gene_19706,0.737217885983899
Gene_19707,0.17335985318249658
Gene_19708,0.22677544741967268
Gene_19709,-1.155604782754032
Gene_19710,-0.3396598588509707
Gene_19711,-1.9072419811456585
Gene_19712,-0.3061423490361509
Gene_19713,-0.063264255719488
Gene_19714,-1.398834868146031
Gene_19715,0.29910938518201935
Gene_19716,1.2071678424778114
Gene_19717,0.21544331130123076
Gene_19718,-0.005481994908431019
Gene_19719,-0.5254100025925149
Gene_19720,0.3715775264884402
Gene_19721,-1.0162482624974603
Gene_19722,-2.411771588278862
Gene_19723,1.5795879182221924
Gene_19724,0.9607208263452757
Gene_19725,-1.0992265480829446
Gene_19726,-1.4460977495506708
Gene_19727,0.10638226424169935
Gene_19728,0.06441385953777863
Gene_19729,0.8161960440453101
Gene_19730,-0.3349882645376288
Gene_19731,1.1549534500174954
Gene_19732,-0.21664698154309234
Gene_19733,1.2130067796124937
Gene_19734,-0.18144382380537535
Gene_19735,-0.8642202742903848
Gene_19736,-0.3744370751742622
Gene_19737,0.6542400387571963
Gene_19738,0.35383673358553447
Gene_19739,0.05252820212954134
Gene_19740,-1.0438015363052555
Gene_19741,-0.05999715878466003
Gene_19742,-0.6528821920410048
Gene_19743,-0.6788024720488727
Gene_19744,0.9953058832994821
Gene_19745,-0.7663532588365054
Gene_19746,-0.8231485013034744
Gene_19747,0.31407837258273347
Gene_19748,-0.9162032327642481
Gene_19749,-0.5542128802162938
Gene_19750,1.9255490982917072
Gene_19751,-0.1673029137920994
Gene_19752,0.6758431928426658
Gene_19753,2.515254038353082
Gene_19754,0.1994944711546602
Gene_19755,0.5247363829390533
Gene_19756,0.31257514713736245
Gene_19757,-0.3253141306013957
Gene_19758,0.12589570623201338
Gene_19759,-0.17868825114094608
Gene_19760,-0.9109056061094055
Gene_19761,0.8330963947941104
Gene_19762,-1.809422881556016
Gene_19763,0.007649746206057312
Gene_19764,-0.27927688333603945
Gene_19765,-1.036174622294882
Gene_19766,0.6228380985737711
Gene_19767,-1.0217379956716277
Gene_19768,-0.40782915768446176
Gene_19769,0.7277626344891435
Gene_19770,-1.9252798615239641
Gene_19771,1.077507202725355
Gene_19772,-0.03641047002092002
Gene_19773,-0.3090993549834718
Gene_19774,-1.3793612805508955
Gene_19775,0.0904277575998701
Gene_19776,0.02482639962029997
Gene_19777,0.5465242656501255
Gene_19778,-0.46955829309582847
Gene_19779,-0.9753494811204004
Gene_19780,0.3137303854934027
Gene_19781,-0.5775921444111369
Gene_19782,0.5044849886098
Gene_19783,-1.031150450892586
Gene_19784,0.7940274412065925
Gene_19785,1.4900255933787316
Gene_19786,-0.16654323943534746
Gene_19787,1.3487911951621598
Gene_19788,0.7534855890439728
Gene_19789,0.3365160428780396
Gene_19790,-0.013457915427008551
Gene_19791,-0.5442618940968339
Gene_19792,1.1977628246895162
Gene_19793,0.995903955052235
Gene_19794,-1.045337451659898
Gene_19795,0.11504996600357997
Gene_19796,-0.8139077228744901
Gene_19797,0.4750809603439597
Gene_19798,0.7490873494123901
Gene_19799,-1.5634771001343315
Gene_19800,-0.08350659707655389
Gene_19801,0.42444311980912613
Gene_19802,0.09135753737995232
Gene_19803,1.783602564668162
Gene_19804,-1.5729596263037886
Gene_19805,1.355197836525406
Gene_19806,-0.8835104104017378
Gene_19807,-2.1432394607789957
Gene_19808,0.3202292308181011
Gene_19809,-0.12552954714380463
Gene_19810,0.09216389113080925
Gene_19811,0.521477964241495
Gene_19812,0.5496361274689644
Gene_19813,-0.5308030642012117
Gene_19814,0.811782737361199
Gene_19815,-2.016668527132281
Gene_19816,-0.09453935708102276
Gene_19817,1.1293353886849875
Gene_19818,0.28569344453944256
Gene_19819,0.04998400605909581
Gene_19820,-0.3439619670137413
Gene_19821,0.34725213770529545
Gene_19822,-0.2805273987452138
Gene_19823,0.6269578429332927
Gene_19824,-0.5193343382233757
Gene_19825,1.5256362968376747
Gene_19826,0.5469294918777808
Gene_19827,1.8128617698102782
Gene_19828,-0.38787041030383884
Gene_19829,1.2243954936277073
Gene_19830,-1.265308822130814
Gene_19831,0.7220267190464894
Gene_19832,-0.11572603542283942
Gene_19833,0.1191191788801462
Gene_19834,0.7293441215696663
Gene_19835,0.7433308014218479
Gene_19836,0.8385274226272303
Gene_19837,0.3518728715176249
Gene_19838,0.5418442235287569
Gene_19839,-0.2218118020181691
Gene_19840,-0.6441761711287942
Gene_19841,0.16669729288139068
Gene_19842,-2.145294075640888
Gene_19843,0.4190554420872085
Gene_19844,0.8698208085852324
Gene_19845,0.6199573830572731
Gene_19846,-0.6112325904126955
Gene_19847,-2.0447483105261384
Gene_19848,0.6561919564037144
Gene_19849,-0.7886290285637975
Gene_19850,-1.2873816281218118
Gene_19851,0.9483519722942677
Gene_19852,-1.3553471667178967
Gene_19853,-0.1715450225480691
Gene_19854,1.7773784761146498
Gene_19855,-0.6672831909365717
Gene_19856,-1.065671087280585
Gene_19857,0.5072722865338066
Gene_19858,0.3270379659908657
Gene_19859,-1.6573620561511169
Gene_19860,0.05260007516844865
Gene_19861,1.1781440922918374
Gene_19862,1.3999158668999683
Gene_19863,-0.26047318792310475
Gene_19864,0.49578105024592856
Gene_19865,0.5420766048681469
Gene_19866,1.0081686004367671
Gene_19867,-0.0908173631097664
Gene_19868,1.2953085893229588
Gene_19869,-0.729707392647353
Gene_19870,0.780220515221576
Gene_19871,-1.0020752266226738
Gene_19872,-1.7902073825976463
Gene_19873,0.6122506029072499
Gene_19874,2.9553314672661526
Gene_19875,0.32043273976659253
Gene_19876,-0.209148317568684
Gene_19877,1.2420835307324543
Gene_19878,-0.4446484014394734
Gene_19879,-1.7648423980824373
Gene_19880,0.9426771878191365
Gene_19881,1.5546883327280705
Gene_19882,0.12888714413210134
Gene_19883,0.3125869893320773
Gene_19884,-0.608825284361405
Gene_19885,-0.16255191623900206
Gene_19886,0.2223477733404386
Gene_19887,0.044961431308843176
Gene_19888,0.03579958054253902
Gene_19889,-3.1407784652607735
Gene_19890,0.16491108866846496
Gene_19891,-1.327583807318482
Gene_19892,0.4756661264767459
Gene_19893,1.0574911294088523
Gene_19894,0.5602294502662759
Gene_19895,-1.1480160460620783
Gene_19896,-0.834166776930513
Gene_19897,-0.06673874279905868
Gene_19898,0.8534042362219685
Gene_19899,0.9945174638392387
Gene_19900,0.3606292288305848
Gene_19901,-0.9642423264609186
Gene_19902,1.1739259469389367
Gene_19903,-0.02578805754025421
Gene_19904,-0.3976493410413147
Gene_19905,-0.48675262802567426
Gene_19906,-1.5219853014531721
Gene_19907,1.099771047781478
Gene_19908,-0.12513223199178275
Gene_19909,-0.6921621017493367
Gene_19910,0.6072763367099696
Gene_19911,0.787332228071505
Gene_19912,-1.7326058884507334
